Name of aplication;Domains;Aplication's link;Where it works
Medscape;medical news source (drugs, diseases, clinical tools, live events, medical podcasts, lastests news, perspectives, consult, CME & education);https://www.medscape.com/public/medscapeapp;Android & iOS
Prevention TaskForce;preventive medicine services;https://www.uspreventiveservicestaskforce.org/apps/about.jsp;WEB, Android & iOS
VisualDx;diagnostic;https://www.visualdx.com/about-visualdx/;Android & iOS
Sky Medical Library;source recommandations;https://sml.skyscape.com/;Android & iOS
epocrates;medical informations & consult;https://www.epocrates.com/;Android & iOS
PEPID;medical source;https://play.google.com/store/apps/details?id=pepid.android&hl=ro&gl=US;Windows, Android & iOS
Lexicomp;medical data bases;https://www.wolterskluwer.com/en/solutions/lexicomp/lexicomp;Android & iOS
DynaMed;medical data bases;https://www.dynamed.com/browse;Android & iOS
UpToDate;medical source;https://www.wolterskluwer.com/en/solutions/uptodate/uptodate/mobile;WEB, Android & iOS
MDCalc;medical calculator;https://www.mdcalc.com/;WEB, Android & iOS
MediSafe Pill Minder;health measurement tracker;https://www.mymedisafe.com/;Android & iOS
Medical ID;medical emergencies;https://medicalid.app/;Android & iOS
DMINDER;monitoring immune system & quality of sleep;https://dminder.ontometrics.com/;Android & iOS
MyFitnessPal;health tracking;https://www.myfitnesspal.com/;Android & iOS
Diabetes:M;medical nutrition;https://diabetes-m.com/;Android & iOS
Apple Health;monitoring sleep, food, activity, symthoms, heart rate & respiration;https://www.apple.com/ios/health/;iOS
Eyecare Live;monitoring quality of vision;https://www.eyecarelive.com/;Android & iOS
AliveCor;diagnostic;https://www.alivecor.com/;Android & iOS
Drugs.com Medication Guide;medical guide;https://www.drugs.com/apps/;Android & iOS
WEBMD Baby;medical source for babies;https://www.webmd.com/baby-app;Android & iOS
mySymtomps Tracker;medical nutrition;https://www.mysymptoms.net/;Android & iOS
Generis: DNA & Nutrition;health and fitness;https://linktr.ee/generisapp;Win &iOS,
Teladoc Health;communication with doctors;https://www.teladochealth.com/;Android & iOS
MDacne;Custom Acne Treatment;https://www.mdacne.com/;Android & iOS
Leafly;cannabis resource and weed app;https://campaign.leafly.com/apps/;Android & iOS
MySugr;diabetes management;https://www.mysugr.com/en/;Android & iOS
Aetna;manage health benefits;https://www.aetna.com/individuals-families/using-your-aetna-benefits/aetna-mobile.html;Android & iOS
AMJ Wellness;wellness tips, tricks, stress relief techniques, and statistics;https://www.tekrevol.com/case-studies/amj-wellness;Android & iOS
Stop Vaping;providing motivation and easy solutions to opt for a healthy and opportunistic lifestyle.;https://www.tekrevol.com/case-studies/stop-vaping;Android & iOS
Google Fit;tracks physical movement and monitors heart activity;https://www.google.com/fit/;Android & iOS
Talkspace Therapy & Counseling;online therapy;https://www.talkspace.com/;Android & iOS
Calm;Sleep, Meditation, Relaxation;https://www.calm.com/;Android & iOS
Headspace;Meditation, Mindfulness and Sleep;https://www.headspace.com/;Android & iOS
Wysa;Anxiety, therapy chatbot;https://www.wysa.com/;Android & iOS
Aysa;digital skin advisor;https://askaysa.com/;Android & iOS
Medici;a telehealth communication app for secure messaging and voice and video chats;https://www.medici.md/doctors;Android & iOS
PocketRx;Digital Pharmacist;https://apps.apple.com/us/app/pocketrx-refill-medications/id1281037910;Android & iOS
HelloMD;digital healthcare platform;https://www.hellomd.com/;iOS
Epocrates;healthcare app for pharmacists;https://www.epocrates.com/;Android & iOS
Mychart;Patient Portal App;https://www.mychart.org/;Android & iOS
Amwell;Doctor Visits;https://business.amwell.com/;Android & iOS
First Derm;Dermatology Services;https://www.firstderm.com/;Android & iOS
Maven;Women’s Healthcare;https://www.mavenclinic.com/;Android & iOS
Medisafe;Medication Reminder;https://www.medisafe.com/;Android & iOS
WebMD;Medical Resource App;https://www.webmd.com/;Android & iOS
Calcium;Medical Data - real-time updates, progress reports and care team alerts;https://www.calciumhealth.com/;Android & iOS
Flo;women's healthcare;https://flo.health/;Android & iOS
Quality HealthCare Mobile App;Medical Services;https://www.qhms.com/en;Android & iOS
Fooducate;managing diabetes;https://www.fooducate.com/;Android & iOS
HealthTap;telehealth virtual healthcare;https://www.healthtap.com/;Android & iOS
Clue;women's healthcare;https://helloclue.com/;Android & iOS
Ada Health;medical guide;https://play.google.com/store/apps/details?id=com.ada.app;Android & iOS
MyDataHelps;medical guide;https://play.google.com/store/apps/details?id=com.careevolution.mydatahelps;Android & iOS
Medflix;medical streaming;https://play.google.com/store/apps/details?id=com.medflix.app;Android & iOS
Calendarul Menstruatiei Flo;medical calendar;https://play.google.com/store/apps/details?id=org.iggymedia.periodtracker;Android & iOS
Full Code Medical Simulation;medical simulation;https://play.google.com/store/apps/details?id=com.minerva_medical.minerva;Android & iOS
Doctolib;medical guide;https://play.google.com/store/apps/details?id=fr.doctolib.www;Android & iOS
Calendarul Menstruatiei;medical calendar;https://play.google.com/store/apps/details?id=com.popularapp.periodcalendar;Android & iOS
Osmosis Med Videos & Notes;medical learning platform;https://play.google.com/store/apps/details?id=org.osmosis.med;Android & iOS
Clue Period Tracker & Calendar;medical calendar;https://play.google.com/store/apps/details?id=com.clue.android;Android & iOS
Teach Me Anatomy;medical learning platform;https://play.google.com/store/apps/details?id=com.atomengineapps.teachmeanatomy;Android & iOS
Complete Anatomy 2023;medical learning platform;https://play.google.com/store/apps/details?id=com.a3d4medical.completeanatomy;Android & iOS
Anatomy Learning - 3D Anatomy;medical learning platform;https://play.google.com/store/apps/details?id=com.AnatomyLearning.Anatomy3DViewer3;Android & iOS
Calendar menstrual - Tracker;medical calendar;https://play.google.com/store/apps/details?id=com.lbrc.PeriodCalendar;Android & iOS
"MeetYou - Period Tracker
Meet you";medical guide;https://play.google.com/store/apps/details?id=com.meetyou.intl;Android & iOS
